Date,Open,High,Low,Close,Volume,Symbol,CPI,Unemployment,M2_Money_Supply,GDP
2010-05-07,32.89606857299805,33.87714750980186,32.47731475601418,33.44044785046966,49490900,Energy,,,,
2010-05-10,34.30186462402344,34.433473484672135,33.811325411453666,34.176239229053415,29716900,Energy,,,,
2010-05-11,34.074554443359375,34.59500662788834,33.91303503595636,33.94294781223518,22836600,Energy,,,,
2010-05-12,34.547149658203125,34.66081045459738,34.146343995635576,34.146343995635576,18808100,Energy,,,,
2010-05-13,34.32582092285156,34.76252069793212,34.1643014528313,34.49332158123169,21117300,Energy,,,,
2010-05-14,33.643836975097656,34.11044705668104,33.117403625346945,34.008748641808765,28395700,Energy,,,,
2010-05-17,33.296871185302734,33.84723388065934,32.57900789145801,33.75151664492384,31939300,Energy,,,,
2010-05-18,33.03963851928711,34.01473622928065,32.848208602015625,33.78143116023257,30664900,Energy,,,,
2010-05-19,32.662776947021484,33.09349562706973,32.10045155631192,32.848225774714656,30105600,Energy,,,,
2010-05-20,31.203096389770508,31.92694067993125,31.107381461170935,31.82524456667966,44883800,Energy,,,,
2010-05-21,31.747480392456055,31.819266029520957,30.515148499049857,30.586936418139015,40156000,Energy,,,,
2010-05-24,31.023632049560547,31.76542219639962,30.9757734429134,31.68167191679108,27349200,Energy,,,,
2010-05-25,31.09543228149414,31.10739693877514,30.00069238357104,30.192122336016883,43114000,Energy,,,,
2010-05-26,31.029621124267575,31.753467900702123,30.927924982320103,31.46033956551464,29847600,Energy,,,,
2010-05-27,32.345706939697266,32.38758209463405,31.69963149065495,31.813292299479812,30305200,Energy,,,,
2010-05-28,31.73552894592285,32.30981884547968,31.496242628786774,32.26794368293024,26328700,Energy,,,,
2010-06-01,30.228012084960938,31.430433821208155,30.174172271665917,31.20909109875923,36347600,Energy,217.199,9.4,8628.4,14980.193
2010-06-02,31.538108825683594,31.58596516269613,30.38354588469615,30.437385690100605,27648200,Energy,,,,
2010-06-03,31.962841033935547,32.02864548840346,31.185156798092883,31.867126086170668,33689900,Energy,,,,
2010-06-04,30.838197708129883,31.968831572510645,30.616857254548336,31.280880897318,29859400,Energy,,,,
2010-06-07,30.568992614746097,31.322749897468903,30.509171622413938,30.96381709740223,24124800,Energy,,,,
2010-06-08,31.077486038208008,31.173201013203972,30.323728613342876,30.616857007907097,35094400,Energy,,,,
2010-06-09,30.754432678222656,31.873101350264935,30.59291330599881,31.388545515617327,30679900,Energy,,,,
2010-06-10,32.297855377197266,32.363657571817576,31.50222275161162,31.5740084161225,25993400,Energy,,,,
2010-06-11,32.4952507019043,32.513196538787206,31.84319200487834,31.84319200487834,15163100,Energy,,,,
2010-06-14,32.327762603759766,33.13535752321664,32.30981447793246,32.89607123842659,23814500,Energy,,,,
2010-06-15,33.2729377746582,33.3207963866262,32.57900387529183,32.662754164211606,17071200,Energy,,,,
2010-06-16,33.249019622802734,33.47634124423611,32.90205143952312,33.039641562609056,14496300,Energy,,,,
2010-06-17,33.213138580322266,33.35072875695631,32.8542056011665,33.35072875695631,17413000,Energy,,,,
2010-06-18,33.41865158081055,33.47273688396724,32.96794148531484,33.20831882745449,13598200,Energy,,,,
2010-06-21,33.34653091430664,34.07367581710285,33.09413212699425,33.97151369362916,16625700,Energy,,,,
2010-06-22,32.37299346923828,33.340517885013455,32.264822895274015,33.32249022016254,21572600,Energy,,,,
2010-06-23,32.12662124633789,32.36099017436089,31.940329171463475,32.330943287358295,17819600,Energy,,,,
2010-06-24,31.453554153442383,32.13262464801236,31.309325919423184,31.934311112789707,16954000,Energy,,,,
2010-06-25,31.5436954498291,31.82613885930113,31.11101306264828,31.50162706891551,20437400,Energy,,,,
2010-06-28,31.117013931274418,31.6879136545654,31.08095860275728,31.6879136545654,15954400,Energy,,,,
2010-06-29,30.089393615722656,30.68433170969458,29.86704403380267,30.678320960426134,22492600,Energy,,,,
2010-06-30,29.85502243041992,30.498035004761466,29.78891794835003,30.04131667148699,16692800,Energy,,,,
2010-07-01,29.74686622619629,30.12546334731921,29.181977066569615,29.9571966865812,25802600,Energy,217.605,9.4,8639.8,15141.607
2010-07-02,29.674739837646484,30.06535370069145,29.422341106858756,29.93314702497316,11419600,Energy,,,,
2010-07-06,29.96320152282715,30.504052153796053,29.63268131071899,30.19156190075427,17299000,Energy,,,,
2010-07-07,31.020872116088867,31.03890207832639,30.04733897517365,30.119451946833657,18908700,Energy,,,,
2010-07-08,31.45956039428711,31.549703320746893,30.894671293438,31.38143896994713,14871500,Energy,,,,
2010-07-09,31.62181282043457,31.669889653924784,31.297303364094027,31.429510071332917,9112900,Energy,,,,
2010-07-12,31.53768539428711,31.772054261702923,31.24322276840619,31.501627763750083,8206900,Energy,,,,
2010-07-13,31.91628074645996,32.15665805960814,31.802099402216992,31.958346833571635,14165100,Energy,,,,
2010-07-14,31.880231857299805,32.054507004496834,31.549711528346077,31.77206123437961,11940100,Energy,,,,
2010-07-15,31.844181060791016,31.970379374750777,31.303327868919492,31.83817030730868,14912300,Energy,,,,
2010-07-16,31.08698272705078,31.687929624443832,30.85862226416089,31.567739786479123,18130800,Energy,,,,
2010-07-19,31.285297393798828,31.465581010813235,30.954774754770085,31.21318211304861,12541300,Energy,,,,
2010-07-20,32.00040817260742,32.04247425347752,30.834572531124127,30.84058098877865,16748200,Energy,,,,
2010-07-21,31.477584838867188,32.20472970446026,31.243216022058633,32.20472970446026,22513800,Energy,,,,
2010-07-22,32.17469787597656,32.463152115572626,31.826147570362245,31.916290523174368,22992200,Energy,,,,
2010-07-23,32.318912506103516,32.32492325681092,31.7299850204125,32.10257132923137,18025800,Energy,,,,
2010-07-26,32.60134506225586,32.65543033470145,32.24077810757109,32.336929448315615,11940800,Energy,,,,
2010-07-27,32.44511413574219,32.79967278911697,32.162668446252,32.74558749309608,16408900,Energy,,,,
2010-07-28,32.37299346923828,32.607362282017725,32.270833645177255,32.36698501176445,10775700,Energy,,,,
2010-07-29,32.421077728271484,32.883807002394306,32.10257439086517,32.58934208525072,14557300,Energy,,,,
2010-07-30,32.354976654052734,32.52324102889744,31.988398729629495,32.090560880378185,11816100,Energy,,,,
2010-08-02,33.48475646972656,33.5869163254826,32.91385655055602,32.961931102550004,27579000,Energy,,,,
2010-08-03,33.47272872924805,33.68906988916917,33.19629382153975,33.34653048343724,14254500,Energy,,,,
2010-08-04,33.731143951416016,33.81527613519437,33.40062367553102,33.56287729142923,13107700,Energy,,,,
2010-08-05,33.83931350708008,33.83931350708008,33.35254579719753,33.508790949019705,8908700,Energy,,,,
2010-08-06,33.43666076660156,33.60492504232249,32.94989559971493,33.418633106325416,18117400,Energy,,,,
2010-08-09,33.574893951416016,33.695083758723534,33.3705719667222,33.59292391259158,6714200,Energy,,,,
2010-08-10,33.29845428466797,33.46071015769524,32.96192333034144,33.18427524472858,12260500,Energy,,,,
2010-08-11,32.30689239501953,32.73356627857222,32.19872410203353,32.68548944397431,18829700,Energy,,,,
2010-08-12,32.11458969116211,32.366988488332254,31.790080226842857,31.83214631096627,15255400,Energy,,,,
2010-08-13,32.06049728393555,32.354962099885434,31.964345928357265,32.042469621148726,9099700,Energy,,,,
2010-08-16,32.054500579833984,32.144643511677,31.699941896310747,31.886236218985665,10285700,Energy,,,,
2010-08-17,32.58934020996094,32.75760455725772,32.2227623455531,32.37900977583995,18017400,Energy,,,,
2010-08-18,32.27685546875,32.547282015646424,31.98239278957528,32.49920745865948,18693900,Energy,,,,
2010-08-19,31.754018783569336,32.18069032406057,31.573735260080163,32.12059658037397,16499100,Energy,,,,
2010-08-20,31.36340713500977,31.603786729584904,31.111010623892614,31.57974831164145,12424700,Energy,,,,
2010-08-23,31.37543296813965,31.681917130551096,31.351394545121064,31.423509814176818,8175800,Energy,,,,
2010-08-24,30.888669967651367,31.30332248177271,30.780499347892693,30.948763737548244,14738800,Energy,,,,
2010-08-25,30.792509078979492,30.888660456666567,30.29973068934984,30.714385368224463,19336700,Energy,,,,
2010-08-26,30.51608657836914,31.068958986009974,30.341813698315143,30.966796808458948,10976800,Energy,,,,
2010-08-27,31.309314727783203,31.369410758988806,30.245641338379695,30.69635125649037,19708700,Energy,,,,
2010-08-30,30.852617263793945,31.39347044907335,30.846608802815613,31.24924216885526,9156600,Energy,,,,
2010-08-31,30.76846694946289,31.00884421846601,30.534098137902355,30.714381662762044,17578700,Energy,,,,
2010-09-01,31.91628074645996,31.99440446213728,31.231201850721423,31.279276396379135,19132900,Energy,218.275,9.5,8718.9,15141.607
2010-09-02,32.180694580078125,32.24079062414203,31.778061400783532,31.95834494811588,9848700,Energy,,,,
2010-09-03,32.571327209472656,32.71555320283753,32.30090060637498,32.46916502944428,13247100,Energy,,,,
2010-09-07,32.08454513549805,32.36098007756161,31.982385293077535,32.32492474138016,11407000,Energy,,,,
2010-09-08,32.360984802246094,32.52324071604131,32.10257749054595,32.120607453698845,9292200,Energy,,,,
2010-09-09,32.42707824707031,32.817694457189106,32.30688846761611,32.75759842124732,7836700,Energy,,,,
2010-09-10,32.763614654541016,32.82971915892588,32.55929268300133,32.61938643657134,7595300,Energy,,,,
2010-09-13,33.02804183959961,33.09414636692118,32.79367290995445,33.05208026634028,9131600,Energy,,,,
2010-09-14,32.91385269165039,33.190287637388664,32.775635218781254,32.96192723800799,13977900,Energy,,,,
2010-09-15,32.84774398803711,32.853752445903005,32.50520457894248,32.69149886679885,14113000,Energy,,,,
2010-09-16,32.697505950927734,32.835723400331766,32.49919475567133,32.68548674327137,16758800,Energy,,,,
2010-09-17,32.53390884399414,32.84783810143199,32.42524093553607,32.79350414720295,14352900,Energy,,,,
2010-09-20,33.08328628540039,33.210064751239905,32.4916511418466,32.636542462069905,19390900,Energy,,,,
2010-09-21,33.10742950439453,33.30665244445187,32.823685298739676,33.125540052680925,16766500,Energy,,,,
2010-09-22,32.865943908691406,33.42739392037413,32.84179727927275,33.04102021404816,16159000,Energy,,,,
2010-09-23,32.66069793701172,32.93840618402997,32.49165993680324,32.576178936907475,12358400,Energy,,,,
2010-09-24,33.36703872680664,33.530040638437534,32.88407137917989,33.02292434768696,24624500,Energy,,,,
2010-09-27,33.2402458190918,33.566247198051,33.2402458190918,33.45154322239582,10891500,Energy,,,,
2010-09-28,33.475704193115234,33.59644659683822,32.932364527846715,33.270442797677106,16579600,Energy,,,,
2010-09-29,33.831878662109375,33.98884210826853,33.35494763640571,33.4213560454238,21492900,Energy,,,,
2010-09-30,33.84395217895508,34.260510865252385,33.505874062052996,34.09750903940507,23169800,Energy,,,,
2010-10-01,34.29674530029297,34.38126428098122,33.96470315763268,34.16996452629108,20009900,Energy,219.035,9.4,8768.7,15309.474
2010-10-04,33.86809539794922,34.34502636228587,33.61453856301694,34.133728999842305,14752700,Energy,,,,
2010-10-05,34.66500473022461,34.791785498689066,34.1699630338416,34.23637145947312,21615800,Energy,,,,
2010-10-06,34.972896575927734,35.081564485877415,34.65293123161439,34.66500339674719,14105100,Energy,,,,
2010-10-07,34.79781723022461,35.160044333019606,34.53822194592738,35.117782546836445,13562800,Energy,,,,
2010-10-08,35.23249053955078,35.36530738064138,34.68915101051579,34.7676338987029,15838800,Energy,,,,
2010-10-11,35.32908248901367,35.510194890070515,35.196265653519724,35.25663798918476,8046000,Energy,,,,
2010-10-12,35.274742126464844,35.43170556472423,34.79177504377976,35.178148709927825,16665100,Energy,,,,
2010-10-13,35.70338439941406,35.88449681386867,35.41360407569282,35.486048580880805,14681400,Energy,,,,
2010-10-14,35.64904022216797,35.8965609883038,35.35925998154325,35.58867020231773,11502800,Energy,,,,
2010-10-15,35.745628356933594,35.902594070113956,35.353218679919266,35.848260139085106,15076800,Energy,,,,
2010-10-18,35.842227935791016,36.10786155682714,35.54641160705185,35.65507948784504,10927200,Energy,,,,
2010-10-19,35.129852294921875,35.534338826596496,34.834035952160356,35.46793041818956,19284200,Energy,,,,
2010-10-20,35.58264923095703,35.80602348024236,35.11779248113239,35.25060935335936,12628600,Energy,,,,
2010-10-21,35.56452560424805,35.96901215600281,35.178151903029054,35.685267961621214,13413000,Energy,,,,
2010-10-22,35.79996871948242,35.91467498502177,35.63093081612177,35.7456347786924,6558800,Energy,,,,
2010-10-25,35.89657974243164,36.39765992025827,35.83620969104113,36.077692199573015,11353200,Energy,,,,
2010-10-26,35.9690055847168,36.01126505663156,35.68526144217327,35.79392931365936,10687900,Energy,,,,
2010-10-27,35.81809997558594,35.854321086081114,35.28079637255182,35.643023598292906,12902400,Energy,,,,
2010-10-28,35.739593505859375,36.14407765956172,35.60074063355999,36.053522640045614,11587800,Energy,,,,
2010-10-29,35.76375198364258,35.79997307993521,35.47396939548764,35.55245227573665,9359200,Energy,,,,
2010-11-01,35.8060188293457,36.3252071744035,35.661127505466446,36.119948111942875,12020600,Energy,219.59,9.8,8789.3,15309.474
2010-11-02,36.19842147827149,36.36746170620961,35.944864590817794,36.071643034544635,10227500,Energy,,,,
2010-11-03,36.276893615722656,36.34933809025968,35.73355429927416,36.319153084449944,22727400,Energy,,,,
2010-11-04,37.42999267578125,37.44206714332329,36.808172566666,36.808172566666,19328500,Energy,,,,
2010-11-05,37.61714553833008,37.61714553833008,37.27906733745585,37.39377133096368,14685900,Energy,,,,
2010-11-08,37.73186111450195,37.780159002154136,37.375672253462255,37.39982119728835,11988700,Energy,,,,
2010-11-09,37.65940475463867,38.19066753408702,37.43603054887927,37.90692559366804,20063800,Energy,,,,
2010-11-10,38.142372131347656,38.160482682121646,37.38773514284041,37.78014729805191,17778300,Energy,,,,
2010-11-11,38.56495666503906,38.57099274566217,37.94313442430513,37.96728335273468,18040700,Energy,,,,
2010-11-12,37.99747848510742,38.323482196854904,37.65940260889746,38.14236979131825,17874300,Energy,,,,
2010-11-15,37.80427932739258,38.25102526531455,37.7982432471228,38.23291472153678,10751300,Energy,,,,
2010-11-16,37.09794616699219,37.43602198512769,36.80212752315484,37.423949822738955,23699800,Energy,,,,
2010-11-17,37.24888229370117,37.49036474876306,36.89872962485284,37.00739753566995,16817800,Energy,,,,
2010-11-18,38.069923400878906,38.19066346326676,37.61110287311639,37.61110287311639,16052500,Energy,,,,
2010-11-19,38.38987731933594,38.401951782585435,37.67750010839433,37.96124423733654,11360800,Energy,,,,
2010-11-22,38.26914978027344,38.29329871610564,37.520551193229366,38.17859472535659,18131500,Energy,,,,
2010-11-23,37.52055358886719,37.73788711632564,37.17643929167952,37.71977656477979,22535000,Energy,,,,
2010-11-24,38.19668960571289,38.23894907459783,37.75598207093537,37.78013099686058,22622600,Energy,,,,
2010-11-26,37.73789596557617,38.05786370338919,37.64130249639883,37.82241726620506,6589400,Energy,,,,
2010-11-29,37.99143981933594,38.07595878264087,37.206617913401416,37.55073215141093,14734400,Energy,,,,
2010-11-30,37.85862350463867,38.16651664997427,37.38169243039353,37.49639871326992,19268800,Energy,,,,
2010-12-01,38.98152160644531,39.07207895118256,38.4804439270143,38.4804439270143,19973800,Energy,220.472,9.3,8822.9,15309.474
2010-12-02,39.561073303222656,39.585222230139365,38.963402331328886,38.96944071454227,17677600,Energy,,,,
2010-12-03,39.73614883422851,39.80859561363916,39.30751575273991,39.32562629610838,10011700,Energy,,,,
2010-12-06,39.86896896362305,39.9655600716512,39.67578214162959,39.70596484779088,11990200,Energy,,,,
2010-12-07,39.718048095703125,40.44853602949337,39.62145236597653,40.3881660013832,22932400,Energy,,,,
2010-12-08,39.53089904785156,39.9414216813017,39.28337594850555,39.760306993685695,12760200,Energy,,,,
2010-12-09,39.62146759033203,39.81465451807845,39.26528106346256,39.730135525060625,10952400,Energy,,,,
2010-12-10,39.784461975097656,39.826721461175346,39.53693883811509,39.71201516784796,8676100,Energy,,,,
2010-12-13,40.12253952026367,40.43043270636374,39.97765050572076,40.03198215894733,12884400,Energy,,,,
2010-12-14,39.93538284301758,40.27949706082758,39.80256602106674,40.17082917068033,11514600,Energy,,,,
2010-12-15,39.718048095703125,40.07423448570967,39.60334181813727,39.766345960566426,11116100,Energy,,,,
2010-12-16,39.94143295288086,39.953505119357736,39.39205495643081,39.70598195016002,11025800,Energy,,,,
2010-12-17,39.95537185668945,40.009949820185696,39.77345148027178,39.93111549807194,11322400,Energy,,,,
2010-12-20,40.21611404418945,40.34345643214466,39.8825949616212,40.106962765024065,10234700,Energy,,,,
2010-12-21,40.62240219116211,40.670914904414346,40.3131440536398,40.44048645610669,8701000,Energy,,,,
2010-12-22,40.76188659667969,40.804334076156195,40.62241366329784,40.743695480679506,7855500,Energy,,,,
2010-12-23,40.87709426879883,40.92560235876438,40.695173895539384,40.719430253735794,4526000,Energy,,,,
2010-12-27,40.7315559387207,40.80432501298675,40.57389655078515,40.68304322254334,4143200,Energy,,,,
2010-12-28,40.883155822753906,40.949859652711474,40.70124007176475,40.7861350141785,5149100,Energy,,,,
2010-12-29,41.28943634033203,41.39252701393417,40.94985659602485,41.02262566684512,5532700,Energy,,,,
2010-12-30,41.325828552246094,41.51987480652321,41.180295018145166,41.325828552246094,5976700,Energy,,,,
2010-12-31,41.3864631652832,41.5380619314564,41.1924169296386,41.31369409200627,4444500,Energy,,,,
2011-01-03,41.69573211669922,41.956482218178074,41.59870667129877,41.78062706821067,10195800,Energy,,,,
2011-01-04,41.337947845458984,41.95647336327752,40.94379015295531,41.95647336327752,14542000,Energy,,,,
2011-01-05,41.50167465209961,41.57443909008483,40.97410934457361,41.13177333758597,11286200,Energy,,,,
2011-01-06,41.10752868652344,41.65934587953486,40.93167353394698,41.64115476485935,11449200,Energy,,,,
2011-01-07,41.40465545654297,41.50168089034295,40.99230661574767,41.12571427400899,11080300,Energy,,,,
2011-01-10,41.24092102050781,41.31975069691856,40.92559306201237,41.27730323632412,10804200,Energy,,,,
2011-01-11,41.92616653442383,41.97467926397933,41.453178987329,41.50775233825754,11365300,Energy,,,,
2011-01-12,42.50223922729492,42.52649559153923,42.102020783334936,42.29606707086096,11026600,Energy,,,,
2011-01-13,42.38094711303711,42.65988826400768,42.22934835969918,42.56892808671956,11521900,Energy,,,,
2011-01-14,42.84181594848633,42.853941815200216,42.13233477182053,42.326381024235815,14005400,Energy,,,,
2011-01-18,43.10862731933594,43.13288367956565,42.67808733472086,42.81149500277042,12535200,Energy,,,,
2011-01-19,42.58712387084961,43.199579503991096,42.51435480365254,43.181388393798535,15117000,Energy,,,,
2011-01-20,42.28392791748047,42.41127031993421,41.677532881171096,42.25967156085686,23172500,Energy,,,,
2011-01-21,42.5082893371582,42.82361733361299,42.2717956530305,42.71446604659814,14574000,Energy,,,,
2011-01-24,42.665958404541016,42.7629792120664,42.2778659215848,42.44159055834585,13098500,Energy,,,,
2011-01-25,42.544677734375,42.63563328818004,42.05955985742235,42.568929464438376,15817700,Energy,,,,
2011-01-26,43.56342697143555,43.678643534666776,42.65989945981618,42.69022106901219,24221600,Energy,,,,
2011-01-27,43.308738708496094,43.6301273844534,43.084375473204666,43.53917181686371,14988600,Energy,,,,
